19.224,-1.203
17.325,-1.262
15.602,-1.201
17.894,-1.409
15.99,-1.324
16.432,-1.457
15.374,-1.512
19.527,-1.137
19.999,-1.255
17.183,-1.398
16.839,-1.263
16.508,-1.134
18.792,-1.277
18.516,-1.142
19.853,-0.958
15.655,-1.547
15.757,-1.456
17.993,-1.195
17.783,-1.3
16.053,-1.25
16.259,-1.372
16.471,-1.498
15.374,-1.276
15.545,-1.194
15.581,-1.265
15.613,-1.373
15.473,-1.461
18.629,-1.039
18.832,-1.172
19.381,-1.33
17.208,-1.258
15.37,-1.19
17.19,-1.362
15.808,-1.325
15.784,-1.417
16.519,-1.528
16.337,-1.405
16.749,-1.334
16.968,-1.239
16.836,-1.119
19.139,-1.254
19.499,-1.151
19.476,-1.023
15.307,-1.54
15.144,-1.424
15.215,-1.333
16.838,-1.458
16.67,-1.336
16.625,-1.223
18.607,-1.353
18.29,-1.208
18.141,-1.083
18.446,-1.121
18.67,-1.259
16.741,-1.21
16.636,-1.31
16.779,-1.429
15.235,-1.369
15.101,-1.452
15.213,-1.565
15.249,-1.471
19.796,-1.113
18.289,-1.215
16.368,-1.155
18.878,-1.364
16.785,-1.281
15.274,-1.226
17.279,-1.415
15.764,-1.355
16.116,-1.473
18.175,-1.3
17.75,-1.158
19.59,-1.142
18.986,-1.044
19.591,-1.204
17.285,-1.14
17.7,-1.279
15.873,-1.218
16.049,-1.327
16.655,-1.482
15.278,-1.516
18.631,-1.083
18.825,-1.218
16.7,-1.157
19.109,-1.361
16.922,-1.284
15.199,-1.223
17.163,-1.415
15.413,-1.341
15.607,-1.46
15.772,-1.54
15.964,-1.457
16.164,-1.375
16.352,-1.288
16.543,-1.198
16.327,-1.499
16.285,-1.387
16.181,-1.272
16.094,-1.158
18.22,-1.295
18.106,-1.168
16.157,-1.161
16.244,-1.276
16.325,-1.389
16.473,-1.512
19.569,-1.087
19.646,-1.214
17.697,-1.176
18.09,-1.313
16.247,-1.25
16.712,-1.388
15.046,-1.313
15.412,-1.506
15.466,-1.411
15.511,-1.313
15.546,-1.214
17.61,-1.358
17.629,-1.244
17.616,-1.127
19.692,-1.13
16.19,-1.509
15.965,-1.383
15.706,-1.258
17.657,-1.4
17.376,-1.267
17.086,-1.135
19.282,-1.263
19.206,-1.138
22.492,-0.854
22.941,-1.016
20.077,-0.985
20.78,-1.148
23.458,-1.118
22.91,-0.969
24.022,-0.747
20.211,-1.091
20.47,-1.239
21.904,-1.146
22.217,-1.02
21.404,-0.841
24.089,-0.866
22.686,-0.976
23.071,-1.079
22.665,-0.79
23.257,-0.958
20.997,-1.092
21.375,-1.24
24.301,-0.796
22.668,-0.943
23.195,-1.074
21.082,-1.055
21.301,-1.163
20.562,-1.123
22.993,-1.092
22.847,-0.944
23.465,-0.966
24.733,-0.746
23.661,-0.769
22.494,-0.886
23.865,-1.027
20.795,-0.927
21.17,-1.081
20.943,-1.23
20.498,-1.073
23.661,-1.064
23.086,-0.891
21.282,-1.226
20.486,-1.061
22.929,-1.043
22.051,-0.879
24.794,-0.833
24.39,-0.861
21.945,-1.007
20.471,-1.271
23.786,-0.887
22.012,-0.998
20.883,-1.112
20.237,-1.305
22.172,-1.141
21.476,-0.973
23.941,-0.921
23.77,-0.773
24.429,-0.772
21.401,-0.939
21.67,-1.09
24.345,-0.641
23.15,-0.76
20.366,-1.159
20.499,-1.032
23.091,-0.989
23.45,-0.851
23.749,-0.863
22.269,-0.982
20.223,-0.961
20.875,-1.079
21.761,-0.968
22.124,-1.125
20.295,-1.279
20.01,-1.128
20.37,-1.016
22.751,-0.895
24.304,-1.084
21.146,-1.026
22.216,-1.19
20.593,-1.283
21.211,-1.102
21.316,-0.973
24.185,-0.93
23.632,-0.758
21.395,-1.044
21.189,-0.917
24.325,-1.038
23.279,-0.867
24.75,-0.64
29.591,-0.448
27.406,-0.581
26.232,-0.708
28.094,-0.84
25.067,-0.912
27.38,-0.696
29.672,-0.434
25.828,-0.991
25.289,-0.807
27.286,-0.57
29.555,-0.743
25.615,-0.732
27.281,-0.89
25.318,-1.008
29.128,-0.42
26.573,-0.633
28.292,-0.815
25.492,-0.963
26.304,-0.903
25.119,-0.708
29.353,-0.625
26.425,-0.935
28.467,-0.699
28.923,-0.636
25.594,-0.65
27.37,-0.803
25.634,-0.931
28.655,-0.692
26.318,-0.824
26.647,-0.666
25.97,-1.018
27.426,-0.75
27.507,-0.604
28.079,-0.569
29.929,-0.75
25.896,-0.749
27.57,-0.928
25.235,-1.055
26.666,-0.687
29.881,-0.393
28.602,-0.525
25.0,-0.915
26.518,-0.695
28.509,-0.459
28.11,-0.655
26.044,-0.778
29.066,-0.412
28.591,-0.566
26.011,-0.734
29.962,-0.498
28.379,-0.575
29.627,-0.762
25.163,-0.752
26.723,-0.943
27.177,-0.678
26.34,-0.822
28.381,-0.567
33.316,-0.407
32.066,-0.589
30.112,-0.73
31.507,-0.618
33.971,-0.306
34.0,-0.275
32.182,-0.151
34.074,-0.314
31.136,-0.404
31.222,-0.54
30.352,-0.596
31.055,-0.437
33.088,-0.125
32.596,-0.071
31.159,-0.45
33.526,-0.164
30.54,-0.46
32.713,-0.202
30.956,-0.488
34.653,-0.153
30.902,-0.348
31.618,-0.6
30.711,-0.643
32.837,-0.357
34.575,-0.066
32.264,-0.301
30.222,-0.496
33.834,-0.148
31.478,-0.579
31.964,-0.315
34.138,-0.057
31.132,-0.345
30.982,-0.374
30.177,-0.763
33.369,-0.471
35.733,-0.018
38.773,0.063
35.308,-0.231
39.818,0.253
38.181,0.089
37.055,-0.063
39.586,0.267
35.527,-0.058
35.004,-0.044
35.85,0.039
39.832,0.331
37.458,-0.073
38.997,0.2
